Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
1972001,5,5/25/2020,5/29/2020,1139356,0,119,7,GBP
1972001,6,5/25/2020,5/29/2020,1139356,0,1594,1,GBP
1972003,1,5/25/2020,5/30/2020,1764995,0,987,1,USD
1973001,1,5/26/2020,6/1/2020,1910322,0,182,1,USD
1973001,2,5/26/2020,6/1/2020,1910322,0,1696,2,USD
1973001,3,5/26/2020,6/1/2020,1910322,0,1664,1,USD
1973001,4,5/26/2020,6/1/2020,1910322,0,1527,7,USD
1973001,5,5/26/2020,6/1/2020,1910322,0,57,4,USD
1973005,1,5/26/2020,5/30/2020,99810,0,425,6,AUD
1973005,2,5/26/2020,5/30/2020,99810,0,1287,4,AUD
1973005,3,5/26/2020,5/30/2020,99810,0,459,7,AUD
1974002,1,5/27/2020,5/31/2020,1761592,0,635,2,USD
1974002,2,5/27/2020,5/31/2020,1761592,0,1601,1,USD
1974002,3,5/27/2020,5/31/2020,1761592,0,1459,4,USD
1974002,4,5/27/2020,5/31/2020,1761592,0,168,2,USD
1974002,5,5/27/2020,5/31/2020,1761592,0,1653,3,USD
1974002,6,5/27/2020,5/31/2020,1761592,0,1531,4,USD
1974007,1,5/27/2020,5/29/2020,1559597,0,1648,6,USD
1974007,2,5/27/2020,5/29/2020,1559597,0,2504,3,USD
1974007,3,5/27/2020,5/29/2020,1559597,0,1359,2,USD
1974012,1,5/27/2020,6/1/2020,1717991,0,1744,1,USD
1974012,2,5/27/2020,6/1/2020,1717991,0,1690,7,USD
1974014,1,5/27/2020,5/31/2020,1380698,0,494,3,USD
1974014,2,5/27/2020,5/31/2020,1380698,0,1704,2,USD
1974014,3,5/27/2020,5/31/2020,1380698,0,1423,1,USD
1976007,1,5/29/2020,6/3/2020,431835,0,836,2,EUR
1976008,1,5/29/2020,5/30/2020,749068,0,1782,4,EUR
1976008,2,5/29/2020,5/30/2020,749068,0,1596,3,EUR
1976008,3,5/29/2020,5/30/2020,749068,0,442,1,EUR
1976008,4,5/29/2020,5/30/2020,749068,0,126,1,EUR
1977004,1,5/30/2020,6/4/2020,1577659,0,1506,7,USD
1977012,1,5/30/2020,6/3/2020,1257514,0,1537,6,USD
1977012,2,5/30/2020,6/3/2020,1257514,0,1094,6,USD
1977012,3,5/30/2020,6/3/2020,1257514,0,672,1,USD
1977012,4,5/30/2020,6/3/2020,1257514,0,1408,2,USD
1977021,1,5/30/2020,6/1/2020,147341,0,2416,2,AUD
1977021,2,5/30/2020,6/1/2020,147341,0,95,1,AUD
1977021,3,5/30/2020,6/1/2020,147341,0,1241,8,AUD
1977021,4,5/30/2020,6/1/2020,147341,0,437,3,AUD
1977021,5,5/30/2020,6/1/2020,147341,0,86,1,AUD
1977021,6,5/30/2020,6/1/2020,147341,0,1548,2,AUD
1977021,7,5/30/2020,6/1/2020,147341,0,75,3,AUD
1977024,1,5/30/2020,6/8/2020,537736,0,1513,2,EUR
1977024,2,5/30/2020,6/8/2020,537736,0,1645,3,EUR
1977024,3,5/30/2020,6/8/2020,537736,0,1635,1,EUR
1977024,4,5/30/2020,6/8/2020,537736,0,1609,3,EUR
1979003,1,6/1/2020,6/4/2020,1680169,0,235,1,USD
1979005,1,6/1/2020,6/4/2020,542584,0,1604,2,EUR
1979005,2,6/1/2020,6/4/2020,542584,0,669,1,EUR
1979007,1,6/1/2020,6/3/2020,1027402,0,1577,2,GBP
1979007,2,6/1/2020,6/3/2020,1027402,0,39,2,GBP
1979007,4,6/1/2020,6/3/2020,1027402,0,249,1,GBP
1979009,1,6/1/2020,6/3/2020,562147,0,1452,1,EUR
1979009,2,6/1/2020,6/3/2020,562147,0,1755,1,EUR
1979009,3,6/1/2020,6/3/2020,562147,0,675,6,EUR
1979009,4,6/1/2020,6/3/2020,562147,0,1793,3,EUR
1980001,1,6/2/2020,6/9/2020,1756027,0,1833,6,USD
1980001,2,6/2/2020,6/9/2020,1756027,0,146,2,USD
1980002,1,6/2/2020,6/6/2020,1969722,0,1824,4,USD
1980002,2,6/2/2020,6/6/2020,1969722,0,435,2,USD
1980002,3,6/2/2020,6/6/2020,1969722,0,1552,3,USD
1980002,4,6/2/2020,6/6/2020,1969722,0,1463,7,USD
1980002,5,6/2/2020,6/6/2020,1969722,0,1656,2,USD
1980002,6,6/2/2020,6/6/2020,1969722,0,539,6,USD
1980002,7,6/2/2020,6/6/2020,1969722,0,1577,8,USD
1980006,1,6/2/2020,6/7/2020,1610770,0,1053,2,USD
1980006,2,6/2/2020,6/7/2020,1610770,0,1448,3,USD
1980009,1,6/2/2020,6/5/2020,1704016,0,946,2,USD
1980011,1,6/2/2020,6/6/2020,1957757,0,450,5,USD
1980011,2,6/2/2020,6/6/2020,1957757,0,1122,9,USD
1980011,3,6/2/2020,6/6/2020,1957757,0,1571,1,USD
1981001,1,6/3/2020,6/4/2020,938948,0,63,1,GBP
1981013,1,6/3/2020,6/8/2020,9456,0,636,3,AUD
1981013,2,6/3/2020,6/8/2020,9456,0,390,1,AUD
1981017,1,6/3/2020,6/7/2020,868701,0,1495,3,EUR
1982001,1,6/4/2020,6/7/2020,384911,0,699,1,CAD
1982001,2,6/4/2020,6/7/2020,384911,0,1602,3,CAD
1982001,3,6/4/2020,6/7/2020,384911,0,1075,8,CAD
1982001,4,6/4/2020,6/7/2020,384911,0,469,1,CAD
1982001,5,6/4/2020,6/7/2020,384911,0,1268,1,CAD
1982001,6,6/4/2020,6/7/2020,384911,0,1667,3,CAD
1982001,7,6/4/2020,6/7/2020,384911,0,1223,6,CAD
1982006,1,6/4/2020,6/7/2020,1339173,0,1590,7,USD
1982007,1,6/4/2020,6/9/2020,1949764,0,505,1,USD
1982010,1,6/4/2020,6/9/2020,302755,0,1,5,CAD
1982010,2,6/4/2020,6/9/2020,302755,0,1588,5,CAD
1982011,1,6/4/2020,6/9/2020,1263679,0,65,4,USD
1982011,2,6/4/2020,6/9/2020,1263679,0,1346,3,USD
1982013,1,6/4/2020,6/8/2020,556177,0,84,4,EUR
1982013,2,6/4/2020,6/8/2020,556177,0,1604,1,EUR
1982013,3,6/4/2020,6/8/2020,556177,0,1595,2,EUR
1983001,1,6/5/2020,6/10/2020,1220106,0,1579,2,USD
1983001,2,6/5/2020,6/10/2020,1220106,0,100,1,USD
1983001,3,6/5/2020,6/10/2020,1220106,0,442,2,USD
1983006,1,6/5/2020,6/10/2020,2007028,0,1619,9,USD
1983006,2,6/5/2020,6/10/2020,2007028,0,103,2,USD
1984003,1,6/6/2020,6/12/2020,766566,0,2489,4,EUR
1984008,1,6/6/2020,6/8/2020,477328,0,1619,6,EUR
1984008,2,6/6/2020,6/8/2020,477328,0,1547,7,EUR
1984008,3,6/6/2020,6/8/2020,477328,0,2495,6,EUR
1984015,1,6/6/2020,6/8/2020,1423826,0,1708,4,USD
1984015,2,6/6/2020,6/8/2020,1423826,0,1606,2,USD
1984015,3,6/6/2020,6/8/2020,1423826,0,2042,1,USD
1984015,4,6/6/2020,6/8/2020,1423826,0,823,4,USD
1984015,5,6/6/2020,6/8/2020,1423826,0,2394,3,USD
1984015,6,6/6/2020,6/8/2020,1423826,0,1741,6,USD
1984017,1,6/6/2020,6/10/2020,815009,0,1673,9,EUR
1984020,1,6/6/2020,6/7/2020,1378439,0,421,1,USD
1984020,2,6/6/2020,6/7/2020,1378439,0,821,1,USD
1984020,3,6/6/2020,6/7/2020,1378439,0,104,7,USD
1984020,4,6/6/2020,6/7/2020,1378439,0,1773,2,USD
1984020,5,6/6/2020,6/7/2020,1378439,0,95,3,USD
1984024,1,6/6/2020,6/12/2020,2023470,0,440,3,USD
1985000,1,6/7/2020,6/12/2020,1792707,0,346,1,USD
1985000,2,6/7/2020,6/12/2020,1792707,0,449,8,USD
1985000,3,6/7/2020,6/12/2020,1792707,0,59,1,USD
1985000,4,6/7/2020,6/12/2020,1792707,0,1766,10,USD
1986000,1,6/8/2020,6/10/2020,239066,0,1918,3,CAD
1986000,2,6/8/2020,6/10/2020,239066,0,1415,5,CAD
1986005,1,6/8/2020,6/12/2020,1303360,0,437,1,USD
1986005,2,6/8/2020,6/12/2020,1303360,0,2509,3,USD
1986006,1,6/8/2020,6/11/2020,491918,0,423,1,EUR
1986006,2,6/8/2020,6/11/2020,491918,0,1241,1,EUR
1986006,3,6/8/2020,6/11/2020,491918,0,900,1,EUR
1986006,4,6/8/2020,6/11/2020,491918,0,750,7,EUR
1987003,1,6/9/2020,6/13/2020,1124706,0,1822,2,GBP
1988000,1,6/10/2020,6/13/2020,623021,0,1652,7,EUR
1988000,2,6/10/2020,6/13/2020,623021,0,1470,4,EUR
1988013,1,6/10/2020,6/13/2020,1760131,0,1638,8,USD
1988013,2,6/10/2020,6/13/2020,1760131,0,1703,3,USD
1989009,1,6/11/2020,6/15/2020,194510,0,791,1,AUD
1989009,2,6/11/2020,6/15/2020,194510,0,428,3,AUD
1989012,1,6/11/2020,6/16/2020,1671513,0,2136,5,USD
1989012,2,6/11/2020,6/16/2020,1671513,0,1646,1,USD
1989012,3,6/11/2020,6/16/2020,1671513,0,41,4,USD
1989012,4,6/11/2020,6/16/2020,1671513,0,2489,1,USD
1989013,1,6/11/2020,6/16/2020,948175,0,94,3,GBP
1989013,2,6/11/2020,6/16/2020,948175,0,1293,4,GBP
1989013,3,6/11/2020,6/16/2020,948175,0,86,7,GBP
1990003,1,6/12/2020,6/13/2020,392118,0,1625,2,CAD
1990006,1,6/12/2020,6/17/2020,829929,0,1265,3,EUR
1990006,2,6/12/2020,6/17/2020,829929,0,631,2,EUR
1990009,1,6/12/2020,6/16/2020,1451193,0,1004,6,USD
1991008,1,6/13/2020,6/17/2020,1995697,0,465,3,USD
1991008,2,6/13/2020,6/17/2020,1995697,0,1684,2,USD
1991008,3,6/13/2020,6/17/2020,1995697,0,2094,6,USD
1991008,4,6/13/2020,6/17/2020,1995697,0,454,1,USD
1991020,1,6/13/2020,6/17/2020,1740766,0,1990,3,USD
1991021,1,6/13/2020,6/19/2020,876113,0,427,7,EUR
1991021,2,6/13/2020,6/19/2020,876113,0,1560,1,EUR
1991022,1,6/13/2020,6/18/2020,1785982,0,1246,2,USD
1991022,2,6/13/2020,6/18/2020,1785982,0,104,4,USD
1991022,3,6/13/2020,6/18/2020,1785982,0,1271,3,USD
1991022,4,6/13/2020,6/18/2020,1785982,0,437,2,USD
1991022,5,6/13/2020,6/18/2020,1785982,0,429,2,USD
1991022,6,6/13/2020,6/18/2020,1785982,0,665,1,USD
1993001,1,6/15/2020,6/17/2020,1380510,0,1604,4,USD
1995003,1,6/17/2020,6/20/2020,1401419,0,1659,1,USD
1995003,2,6/17/2020,6/20/2020,1401419,0,607,2,USD
1995013,1,6/17/2020,6/20/2020,1944490,0,1591,1,USD
1995013,2,6/17/2020,6/20/2020,1944490,0,440,2,USD
1995013,3,6/17/2020,6/20/2020,1944490,0,1424,1,USD
1997005,1,6/19/2020,6/25/2020,1406079,0,1282,3,USD
1997006,1,6/19/2020,6/22/2020,1470025,0,1487,7,USD
1997007,1,6/19/2020,6/21/2020,519586,0,2503,3,EUR
1997007,2,6/19/2020,6/21/2020,519586,0,420,2,EUR
1997007,3,6/19/2020,6/21/2020,519586,0,1458,4,EUR
1997007,4,6/19/2020,6/21/2020,519586,0,1693,1,EUR
1997007,5,6/19/2020,6/21/2020,519586,0,1416,3,EUR
1997008,1,6/19/2020,6/26/2020,1389527,0,1480,1,USD
1998000,1,6/20/2020,6/23/2020,1913981,0,117,3,USD
1998000,2,6/20/2020,6/23/2020,1913981,0,87,3,USD
1998000,3,6/20/2020,6/23/2020,1913981,0,1608,2,USD
1998000,4,6/20/2020,6/23/2020,1913981,0,1802,8,USD
2000000,1,6/22/2020,6/27/2020,346689,0,1676,7,CAD
2000000,2,6/22/2020,6/27/2020,346689,0,1634,2,CAD
2000000,3,6/22/2020,6/27/2020,346689,0,1807,9,CAD
2000001,1,6/22/2020,6/25/2020,1165338,0,459,3,GBP
2000002,1,6/22/2020,6/25/2020,1242570,0,1589,1,USD
2000005,1,6/22/2020,6/24/2020,250944,0,1842,7,CAD
2001002,1,6/23/2020,6/28/2020,1479117,0,1145,5,USD
2001002,2,6/23/2020,6/28/2020,1479117,0,115,3,USD
2001003,1,6/23/2020,6/29/2020,262052,0,1441,8,CAD
2001003,2,6/23/2020,6/29/2020,262052,0,762,1,CAD
2001003,3,6/23/2020,6/29/2020,262052,0,807,2,CAD
2001003,4,6/23/2020,6/29/2020,262052,0,1488,9,CAD
2001009,1,6/23/2020,6/26/2020,367332,0,1031,1,CAD
2001009,2,6/23/2020,6/26/2020,367332,0,343,5,CAD
2002001,1,6/24/2020,6/29/2020,1463606,0,1764,3,USD
2002001,2,6/24/2020,6/29/2020,1463606,0,154,3,USD
2002001,3,6/24/2020,6/29/2020,1463606,0,451,6,USD
2002001,4,6/24/2020,6/29/2020,1463606,0,1735,2,USD
2002002,1,6/24/2020,6/27/2020,571853,0,1758,1,EUR
2002002,2,6/24/2020,6/27/2020,571853,0,1652,1,EUR
2002005,1,6/24/2020,7/2/2020,159255,0,2040,3,AUD
2002005,2,6/24/2020,7/2/2020,159255,0,423,2,AUD
2002005,3,6/24/2020,7/2/2020,159255,0,61,3,AUD
2002014,1,6/24/2020,6/27/2020,473645,0,1329,2,EUR
2002014,2,6/24/2020,6/27/2020,473645,0,1527,5,EUR
2003008,1,6/25/2020,6/29/2020,1290423,0,187,1,USD
2003008,2,6/25/2020,6/29/2020,1290423,0,612,4,USD
2003008,3,6/25/2020,6/29/2020,1290423,0,1638,1,USD
2003014,1,6/25/2020,6/28/2020,753796,0,61,1,EUR
2004002,1,6/26/2020,6/29/2020,1482535,0,904,1,USD
2004002,2,6/26/2020,6/29/2020,1482535,0,1658,2,USD
2004002,3,6/26/2020,6/29/2020,1482535,0,727,3,USD
2004002,4,6/26/2020,6/29/2020,1482535,0,845,2,USD
2004002,5,6/26/2020,6/29/2020,1482535,0,1669,1,USD
2005013,1,6/27/2020,7/2/2020,28690,0,1674,6,AUD
2007001,1,6/29/2020,7/4/2020,2049384,0,314,1,USD
2007001,2,6/29/2020,7/4/2020,2049384,0,1542,2,USD
2007004,1,6/29/2020,7/3/2020,1814733,0,1123,2,USD
2007004,2,6/29/2020,7/3/2020,1814733,0,1550,2,USD
2007007,1,6/29/2020,7/3/2020,670977,0,71,1,EUR
2007007,2,6/29/2020,7/3/2020,670977,0,1657,1,EUR
2008001,1,6/30/2020,7/2/2020,1974339,0,1498,3,USD
2008001,2,6/30/2020,7/2/2020,1974339,0,157,6,USD
2008001,3,6/30/2020,7/2/2020,1974339,0,1924,6,USD
2008001,4,6/30/2020,7/2/2020,1974339,0,2027,1,USD
2008002,1,6/30/2020,7/4/2020,842359,0,1138,3,EUR
2008002,2,6/30/2020,7/4/2020,842359,0,1605,4,EUR
2008002,3,6/30/2020,7/4/2020,842359,0,168,2,EUR
2008005,1,6/30/2020,7/6/2020,1616131,0,158,2,USD
2008007,1,6/30/2020,7/8/2020,525298,0,448,6,EUR
2008007,2,6/30/2020,7/8/2020,525298,0,1514,1,EUR
2008007,3,6/30/2020,7/8/2020,525298,0,1482,5,EUR
2008007,4,6/30/2020,7/8/2020,525298,0,1563,1,EUR
2008007,5,6/30/2020,7/8/2020,525298,0,1642,4,EUR
2008007,6,6/30/2020,7/8/2020,525298,0,2500,2,EUR
2008007,7,6/30/2020,7/8/2020,525298,0,474,6,EUR
2009000,1,7/1/2020,7/6/2020,1409017,0,1457,2,USD
2009004,1,7/1/2020,7/8/2020,1594791,0,322,7,USD
2009004,2,7/1/2020,7/8/2020,1594791,0,1550,2,USD
2009004,3,7/1/2020,7/8/2020,1594791,0,1019,1,USD
2009004,4,7/1/2020,7/8/2020,1594791,0,1594,1,USD
2009004,5,7/1/2020,7/8/2020,1594791,0,418,2,USD
2009005,1,7/1/2020,7/4/2020,389486,0,1772,1,CAD
2009005,2,7/1/2020,7/4/2020,389486,0,1699,2,CAD
2009006,1,7/1/2020,7/7/2020,1585780,0,1189,1,USD
2009006,2,7/1/2020,7/7/2020,1585780,0,1258,3,USD
2009006,3,7/1/2020,7/7/2020,1585780,0,81,3,USD
2009013,1,7/1/2020,7/6/2020,672326,0,2517,3,EUR
2009013,2,7/1/2020,7/6/2020,672326,0,1699,3,EUR
2009013,3,7/1/2020,7/6/2020,672326,0,532,3,EUR
2009013,4,7/1/2020,7/6/2020,672326,0,1459,1,EUR
2010003,1,7/2/2020,7/5/2020,1410548,0,1770,1,USD
2010003,2,7/2/2020,7/5/2020,1410548,0,1767,1,USD
2010004,1,7/2/2020,7/6/2020,1394970,0,633,3,USD
2010005,1,7/2/2020,7/7/2020,1251398,0,138,1,USD
2010007,1,7/2/2020,7/6/2020,1059971,0,1677,8,GBP
2010007,2,7/2/2020,7/6/2020,1059971,0,1115,5,GBP
2010007,3,7/2/2020,7/6/2020,1059971,0,965,5,GBP
2010007,4,7/2/2020,7/6/2020,1059971,0,1624,2,GBP
2010007,5,7/2/2020,7/6/2020,1059971,0,489,2,GBP
2010007,6,7/2/2020,7/6/2020,1059971,0,409,2,GBP
2010007,7,7/2/2020,7/6/2020,1059971,0,646,2,GBP
2010011,1,7/2/2020,7/7/2020,1827824,0,74,1,USD
2010011,2,7/2/2020,7/7/2020,1827824,0,1692,3,USD
2010011,3,7/2/2020,7/7/2020,1827824,0,1210,1,USD
2010011,4,7/2/2020,7/7/2020,1827824,0,1605,8,USD
2010011,5,7/2/2020,7/7/2020,1827824,0,1451,3,USD
2010011,6,7/2/2020,7/7/2020,1827824,0,1825,3,USD
2011003,1,7/3/2020,7/9/2020,1289001,0,1331,4,USD
2011004,1,7/3/2020,7/7/2020,499646,0,815,1,EUR
2011004,2,7/3/2020,7/7/2020,499646,0,2489,4,EUR
2011004,3,7/3/2020,7/7/2020,499646,0,7,1,EUR
2011009,1,7/3/2020,7/7/2020,239991,0,1513,3,CAD
2011009,2,7/3/2020,7/7/2020,239991,0,1581,3,CAD
2014003,1,7/6/2020,7/10/2020,1923233,0,1652,4,USD
2014006,1,7/6/2020,7/7/2020,247132,0,719,2,CAD
2014006,2,7/6/2020,7/7/2020,247132,0,58,2,CAD
2014006,3,7/6/2020,7/7/2020,247132,0,1704,4,CAD
2014006,4,7/6/2020,7/7/2020,247132,0,1543,10,CAD
2015001,1,7/7/2020,7/13/2020,2098223,0,311,2,USD
2015001,2,7/7/2020,7/13/2020,2098223,0,1549,5,USD
2015008,1,7/7/2020,7/11/2020,1849306,0,1415,3,USD
2015008,2,7/7/2020,7/11/2020,1849306,0,1426,2,USD
2015008,3,7/7/2020,7/11/2020,1849306,0,423,2,USD
2015008,4,7/7/2020,7/11/2020,1849306,0,1461,7,USD
2016004,1,7/8/2020,7/14/2020,1226164,0,103,1,USD
2016004,2,7/8/2020,7/14/2020,1226164,0,1696,9,USD
2016004,3,7/8/2020,7/14/2020,1226164,0,1648,5,USD
2016004,4,7/8/2020,7/14/2020,1226164,0,2176,3,USD
2016010,1,7/8/2020,7/16/2020,512312,0,854,2,EUR
2017002,1,7/9/2020,7/12/2020,1988069,0,188,8,USD
2017007,1,7/9/2020,7/11/2020,2062180,0,540,1,USD
2017007,2,7/9/2020,7/11/2020,2062180,0,1564,2,USD
2017007,3,7/9/2020,7/11/2020,2062180,0,1418,3,USD
2018001,1,7/10/2020,7/12/2020,1467292,0,1584,3,USD
2018003,1,7/10/2020,7/13/2020,2001951,0,1994,1,USD
2018005,1,7/10/2020,7/12/2020,1041005,0,1503,2,GBP
2018005,2,7/10/2020,7/12/2020,1041005,0,1465,1,GBP
2018005,3,7/10/2020,7/12/2020,1041005,0,1663,1,GBP
2018005,4,7/10/2020,7/12/2020,1041005,0,382,2,GBP
2018006,1,7/10/2020,7/15/2020,588045,0,1594,3,EUR
2018007,1,7/10/2020,7/15/2020,2078894,0,962,1,USD
2018007,2,7/10/2020,7/15/2020,2078894,0,457,1,USD
2018007,3,7/10/2020,7/15/2020,2078894,0,1437,3,USD
2018008,1,7/10/2020,7/15/2020,579567,0,445,1,EUR
2018008,2,7/10/2020,7/15/2020,579567,0,1697,1,EUR
2019014,1,7/11/2020,7/16/2020,870611,0,73,1,EUR
2021001,1,7/13/2020,7/19/2020,553840,0,107,1,EUR
2021001,2,7/13/2020,7/19/2020,553840,0,2499,5,EUR
2021001,3,7/13/2020,7/19/2020,553840,0,1466,1,EUR
2021001,4,7/13/2020,7/19/2020,553840,0,444,6,EUR
2021002,1,7/13/2020,7/18/2020,259407,0,170,1,CAD
2021002,2,7/13/2020,7/18/2020,259407,0,1648,1,CAD
2021007,1,7/13/2020,7/16/2020,1204568,0,1625,1,USD
2021007,2,7/13/2020,7/16/2020,1204568,0,1560,3,USD
2022001,1,7/14/2020,7/24/2020,586218,0,1034,1,EUR
2022001,2,7/14/2020,7/24/2020,586218,0,1595,1,EUR
2022001,3,7/14/2020,7/24/2020,586218,0,1612,4,EUR
2022002,1,7/14/2020,7/17/2020,930705,0,97,8,GBP
2022006,1,7/14/2020,7/16/2020,1932072,0,598,1,USD
2022006,2,7/14/2020,7/16/2020,1932072,0,1822,2,USD
2022008,1,7/14/2020,7/18/2020,1878787,0,1751,2,USD
2022008,2,7/14/2020,7/18/2020,1878787,0,1599,8,USD
2023000,1,7/15/2020,7/19/2020,758280,0,169,2,EUR
2023000,3,7/15/2020,7/19/2020,758280,0,1592,3,EUR
2023002,1,7/15/2020,7/19/2020,1373535,0,1615,1,USD
2023002,2,7/15/2020,7/19/2020,1373535,0,2494,2,USD
2023006,1,7/15/2020,7/21/2020,1364334,0,717,3,USD
2023006,2,7/15/2020,7/21/2020,1364334,0,267,1,USD
2023011,1,7/15/2020,7/19/2020,2006574,0,1652,1,USD
2024002,1,7/16/2020,7/20/2020,1140712,0,2512,3,GBP
2024003,1,7/16/2020,7/17/2020,587649,0,955,3,EUR
2024005,1,7/16/2020,7/20/2020,1466166,0,1987,1,USD
2024006,1,7/16/2020,7/17/2020,491488,0,90,8,EUR
2024011,1,7/16/2020,7/21/2020,1526191,0,1546,1,USD
2024011,2,7/16/2020,7/21/2020,1526191,0,1633,1,USD
2025001,1,7/17/2020,7/19/2020,539150,0,563,4,EUR
2025003,1,7/17/2020,7/23/2020,1245575,0,1517,1,USD
2025003,2,7/17/2020,7/23/2020,1245575,0,1773,1,USD
2025003,3,7/17/2020,7/23/2020,1245575,0,1201,1,USD
2025004,1,7/17/2020,7/21/2020,822658,0,386,10,EUR
2025004,2,7/17/2020,7/21/2020,822658,0,1716,4,EUR
2025008,1,7/17/2020,7/19/2020,2086544,0,1995,2,USD
2026000,1,7/18/2020,7/21/2020,261122,0,1644,1,CAD
2026006,1,7/18/2020,7/23/2020,9456,0,757,3,AUD
2026006,2,7/18/2020,7/23/2020,9456,0,982,2,AUD
2026006,3,7/18/2020,7/23/2020,9456,0,1648,2,AUD
2026006,4,7/18/2020,7/23/2020,9456,0,165,2,AUD
2026006,5,7/18/2020,7/23/2020,9456,0,1349,1,AUD
2026006,6,7/18/2020,7/23/2020,9456,0,1519,2,AUD
2026009,1,7/18/2020,7/23/2020,1668458,0,1475,2,USD
2026009,2,7/18/2020,7/23/2020,1668458,0,907,3,USD
2026009,3,7/18/2020,7/23/2020,1668458,0,1686,6,USD
2026009,4,7/18/2020,7/23/2020,1668458,0,1544,1,USD
2026009,5,7/18/2020,7/23/2020,1668458,0,744,1,USD
2026009,6,7/18/2020,7/23/2020,1668458,0,1750,1,USD
2026009,7,7/18/2020,7/23/2020,1668458,0,74,1,USD
2026013,1,7/18/2020,7/22/2020,259102,0,1013,1,CAD
2026013,2,7/18/2020,7/22/2020,259102,0,1697,5,CAD
2026013,3,7/18/2020,7/22/2020,259102,0,875,2,CAD
2028001,1,7/20/2020,7/24/2020,1025107,0,430,2,GBP
2028001,2,7/20/2020,7/24/2020,1025107,0,33,3,GBP
2028004,1,7/20/2020,7/24/2020,1022980,0,650,3,GBP
2028004,2,7/20/2020,7/24/2020,1022980,0,183,4,GBP
2028004,3,7/20/2020,7/24/2020,1022980,0,831,5,GBP
2029000,1,7/21/2020,7/23/2020,1801478,0,120,2,USD
2029000,2,7/21/2020,7/23/2020,1801478,0,76,8,USD
2030000,1,7/22/2020,7/27/2020,503667,0,754,1,EUR
2030000,2,7/22/2020,7/27/2020,503667,0,1758,1,EUR
2030001,1,7/22/2020,7/27/2020,1139726,0,1432,7,GBP
2030001,2,7/22/2020,7/27/2020,1139726,0,1663,4,GBP
2030008,1,7/22/2020,7/25/2020,800891,0,1610,1,EUR
2031003,1,7/23/2020,7/25/2020,1692531,0,1753,1,USD
2031006,1,7/23/2020,7/30/2020,1288708,0,955,2,USD
2031006,2,7/23/2020,7/30/2020,1288708,0,1250,10,USD
2031008,1,7/23/2020,7/24/2020,1893783,0,2497,7,USD
2031008,2,7/23/2020,7/24/2020,1893783,0,365,2,USD
2031008,3,7/23/2020,7/24/2020,1893783,0,105,5,USD
2031008,4,7/23/2020,7/24/2020,1893783,0,531,6,USD
2032003,1,7/24/2020,7/27/2020,810167,0,720,5,EUR
2032003,2,7/24/2020,7/27/2020,810167,0,1211,3,EUR
2032003,3,7/24/2020,7/27/2020,810167,0,53,1,EUR
2032003,4,7/24/2020,7/27/2020,810167,0,1448,7,EUR
2032003,5,7/24/2020,7/27/2020,810167,0,1456,2,EUR
2032003,6,7/24/2020,7/27/2020,810167,0,1491,4,EUR
2033002,1,7/25/2020,7/28/2020,1163311,0,54,2,GBP
2033002,2,7/25/2020,7/28/2020,1163311,0,1644,1,GBP
2033003,1,7/25/2020,7/28/2020,1618921,0,84,2,USD
2033003,3,7/25/2020,7/28/2020,1618921,0,1657,2,USD
2035000,1,7/27/2020,8/1/2020,1718289,0,1408,1,USD
2038003,1,7/30/2020,8/2/2020,1569944,0,1509,5,USD
2038003,2,7/30/2020,8/2/2020,1569944,0,1634,3,USD
2038003,3,7/30/2020,8/2/2020,1569944,0,1361,2,USD
2038003,4,7/30/2020,8/2/2020,1569944,0,2509,7,USD
2039000,1,7/31/2020,8/2/2020,1613362,0,1500,3,USD
2039001,1,7/31/2020,8/3/2020,1969433,0,1409,6,USD
2039002,1,7/31/2020,8/4/2020,1161130,0,1494,3,GBP
2039002,2,7/31/2020,8/4/2020,1161130,0,434,1,GBP
2039002,3,7/31/2020,8/4/2020,1161130,0,1490,2,GBP
2039002,4,7/31/2020,8/4/2020,1161130,0,88,1,GBP
2040001,1,8/1/2020,8/5/2020,428640,0,1763,1,EUR
2040004,1,8/1/2020,8/7/2020,1333477,0,1199,3,USD
2042000,1,8/3/2020,8/6/2020,1416930,0,1412,6,USD
2044000,1,8/5/2020,8/7/2020,1346534,0,1582,1,USD
2044000,2,8/5/2020,8/7/2020,1346534,0,1694,1,USD
2044000,3,8/5/2020,8/7/2020,1346534,0,1665,7,USD
2044000,4,8/5/2020,8/7/2020,1346534,0,422,2,USD
2044000,5,8/5/2020,8/7/2020,1346534,0,1824,7,USD
2044003,1,8/5/2020,8/10/2020,1942015,0,1706,2,USD
2044003,2,8/5/2020,8/10/2020,1942015,0,434,3,USD
2044003,3,8/5/2020,8/10/2020,1942015,0,421,1,USD
2044003,4,8/5/2020,8/10/2020,1942015,0,1282,5,USD
2044005,1,8/5/2020,8/9/2020,183169,0,1675,1,AUD
2044005,2,8/5/2020,8/9/2020,183169,0,1603,3,AUD
2044006,1,8/5/2020,8/9/2020,1278619,0,1634,1,USD
2044006,2,8/5/2020,8/9/2020,1278619,0,1803,2,USD
2044006,3,8/5/2020,8/9/2020,1278619,0,75,1,USD
2045000,1,8/6/2020,8/15/2020,1358670,0,1536,1,USD
2045000,2,8/6/2020,8/15/2020,1358670,0,1537,1,USD
2045002,1,8/6/2020,8/7/2020,1534703,0,53,2,USD
